Nama Tanaman (Label),Nitrogen (N),Fosfor (P),Kalium (K),Suhu (°C),Kelembapan (%),pH Tanah,Curah Hujan (mm)
apple,0 - 40,120 - 145,195 - 205,21.0 - 24.0,90.0 - 94.9,5.5 - 6.5,100 - 125
banana,80 - 120,70 - 95,45 - 55,25.0 - 29.9,75.0 - 85.0,5.5 - 6.5,90 - 120
blackgram,20 - 60,55 - 80,15 - 25,25.1 - 34.9,60.1 - 70.0,6.5 - 7.8,60 - 75
chickpea,20 - 60,55 - 80,75 - 85,17.0 - 21.0,14.3 - 20.0,6.0 - 8.9,65 - 95
coconut,0 - 40,5 - 30,25 - 35,25.0 - 29.9,90.0 - 100.0,5.5 - 6.5,131 - 226
coffee,80 - 120,15 - 40,25 - 35,23.1 - 27.9,50.0 - 69.9,6.0 - 7.5,115 - 199
cotton,100 - 140,35 - 60,15 - 25,22.0 - 26.0,75.0 - 84.9,5.8 - 8.0,61 - 100
grapes,0 - 40,120 - 145,195 - 205,8.8 - 41.9,80.0 - 84.0,5.5 - 6.5,65 - 75
jute,60 - 100,35 - 60,35 - 45,23.1 - 27.0,70.9 - 89.9,6.0 - 7.5,150 - 200
kidneybeans,0 - 40,55 - 80,15 - 25,15.3 - 24.9,18.1 - 25.0,5.5 - 6.0,60 - 150
lentil,0 - 40,55 - 80,15 - 25,18.1 - 29.9,60.1 - 69.9,5.9 - 7.8,35 - 55
maize,60 - 100,35 - 60,15 - 25,18.0 - 26.5,55.3 - 74.8,5.5 - 7.0,61 - 110
mango,0 - 40,15 - 40,25 - 35,27.0 - 36.0,45.0 - 55.0,4.5 - 7.0,89 - 101
mothbeans,0 - 40,35 - 60,15 - 25,24.0 - 32.0,40.0 - 65.0,3.5 - 9.9,31 - 74
mungbean,0 - 40,35 - 60,15 - 25,27.0 - 29.9,80.0 - 90.0,6.2 - 7.2,36 - 60
muskmelon,80 - 120,5 - 30,45 - 55,27.0 - 29.9,90.0 - 95.0,6.0 - 6.8,20 - 30
orange,0 - 40,5 - 30,15 - 30,10.0 - 34.9,90.0 - 95.0,6.0 - 8.0,100 - 120
papaya,31 - 70,46 - 70,45 - 55,23.0 - 43.7,90.0 - 94.9,6.5 - 7.0,40 - 249
pigeonpeas,0 - 40,55 - 80,15 - 25,18.3 - 37.0,30.4 - 69.7,4.5 - 7.4,90 - 199
pomegranate,0 - 40,5 - 30,35 - 45,18.1 - 25.0,85.1 - 95.0,5.6 - 7.2,103 - 112
rice,60 - 99,35 - 60,35 - 45,20.0 - 26.9,80.1 - 85.0,5.0 - 7.9,183 - 299
watermelon,80 - 120,5 - 30,45 - 55,24.0 - 27.0,80.0 - 90.0,6.0 - 7.0,40 - 60
